,amd,arm,nvda,spx,spy,tsm,txn,Price
2132,1.6700000000000088,-6.5800000000000125,0.05000000000000071,-46.9699999999998,4.019999999999982,0.75,0.3400000000000034,63.76
2133,0.6499999999999915,-6.5800000000000125,-0.02050000000000196,11.849999999999909,-0.19999999999998863,0.4200000000000017,-0.9300000000000068,65.43
2134,-2.969999999999999,-6.5800000000000125,-0.8974999999999991,-55.38999999999987,-3.400000000000034,-1.3900000000000006,-3.039999999999992,66.08
2135,0.759999999999998,-6.5800000000000125,-0.12199999999999989,-63.34999999999991,3.140000000000043,-0.5600000000000023,0.6299999999999955,63.11
2136,-1.3299999999999983,-6.5800000000000125,-1.1470000000000002,14.509999999999764,-1.4600000000000364,-0.14000000000000057,-0.04999999999998295,63.87
2137,1.0949999999999989,-6.5800000000000125,0.47499999999999964,6.380000000000109,-1.6999999999999886,0.1599999999999966,-0.35000000000002274,62.54
2138,0.13500000000000512,-6.5800000000000125,-0.06799999999999962,-14.88000000000011,1.009999999999991,-0.05999999999998806,0.4300000000000068,63.635
2139,2.2280000000000015,-6.5800000000000125,0.5170000000000012,130.09000000000015,3.730000000000018,1.559999999999988,3.530000000000001,63.77
2140,-0.9980000000000047,-6.5800000000000125,-0.2840000000000007,-53.840000000000146,-1.1899999999999977,-0.8599999999999994,-1.9250000000000114,65.998
2141,-0.8499999999999943,-6.5800000000000125,-0.07600000000000051,-57.17000000000007,-1.4599999999999795,1.0100000000000051,2.4950000000000045,65.0
2142,-1.0050000000000026,-6.5800000000000125,-0.01699999999999946,-67.46000000000004,0.8899999999999864,0.5,1.8300000000000125,64.15
2143,3.0749999999999957,-6.5800000000000125,0.8100000000000005,-37.11999999999989,7.759999999999991,4.060000000000002,7.530000000000001,63.145
2144,0.45000000000000284,-6.5800000000000125,0.22299999999999898,-43.320000000000164,-3.1200000000000045,-0.04999999999999716,-0.5200000000000102,66.22
